,token,CompLex_complexity,WCL_complexity,SemEval2016_complexity,BEA2018_News_binaryComplexity,BEA2018_News_probabilisticComplexity,BEA2018_WikiNews_binaryComplexity,BEA2018_WikiNews_probabilisticComplexity,BEA2018_Wikipedia_binaryComplexity,BEA2018_Wikipedia_probabilisticComplexity
129030,Tallari,,,,,,,,0.0,0.0
129031,Hartford Wolf Pack,,,,,,,,0.0,0.0
129032,Hartford,,,,,,,,0.0,0.0
129033,Wolf Pack,,,,,,,,0.0,0.0
129034,Wolf,,,,,,,,0.0,0.0
129035,farm team,,,,,,,,1.0,0.05
129036,Pack,,,,,,,,0.0,0.0
129037,farm,,,,,,,,0.0,0.0
129038,team,,,,,,,,0.0,0.0
129039,New,,,,,,,,0.0,0.0
129040,York,,,,,,,,0.0,0.0
129041,Rangers,,,,,,,,0.0,0.0
129042,career,,,,,,,,1.0,0.15
129043,Tallari,,,,,,,,0.0,0.0
129044,began,,,,,,,,0.0,0.0
129045,Niagara,,,,,,,,0.0,0.0
129046,playing,,,,,,,,0.0,0.0
129047,Niagara University,,,,,,,,1.0,0.05
129048,senior,,,,,,,,1.0,0.1
129049,University,,,,,,,,0.0,0.0
129050,team,,,,,,,,0.0,0.0
129051,senior captain,,,,,,,,0.0,0.0
129052,captain,,,,,,,,0.0,0.0
129053,professional,,,,,,,,1.0,0.3
129054,Joe,,,,,,,,0.0,0.0
129055,Tallari,,,,,,,,0.0,0.0
129056,born,,,,,,,,0.0,0.0
129057,October,,,,,,,,0.0,0.0
129058,Thunder,,,,,,,,0.0,0.0
129059,Bay,,,,,,,,0.0,0.0
129060,Ontario,,,,,,,,0.0,0.0
129061,Canadian,,,,,,,,0.0,0.0
129062,professional ice hockey player,,,,,,,,0.0,0.0
129063,ice hockey,,,,,,,,1.0,0.05
129064,ice,,,,,,,,0.0,0.0
129065,ice hockey player,,,,,,,,0.0,0.0
129066,hockey,,,,,,,,0.0,0.0
129067,player,,,,,,,,0.0,0.0
129068,occupy,,,,,,,,1.0,0.1
129069,mass,,,,,,,,1.0,0.1
129070,mass range,,,,,,,,1.0,0.05
129071,range,,,,,,,,1.0,0.05
129072,heaviest,,,,,,,,1.0,0.15
129073,gas giants,,,,,,,,1.0,0.15
129074,gas,,,,,,,,0.0,0.0
129075,lightest,,,,,,,,1.0,0.1
129076,giants,,,,,,,,0.0,0.0
129077,upper,,,,,,,,0.0,0.0
129078,stars,,,,,,,,0.0,0.0
129079,Jupiter,,,,,,,,1.0,0.05
129080,limit,,,,,,,,0.0,0.0
129081,masses,,,,,,,,0.0,0.0
129082,MJ,,,,,,,,0.0,0.0
129083,High-quality spectral data,,,,,,,,1.0,0.05
129084,High-quality,,,,,,,,0.0,0.0
129085,spectral,,,,,,,,1.0,0.55
129086,spectral data,,,,,,,,1.0,0.3
129087,acquired,,,,,,,,1.0,0.3
129088,data,,,,,,,,0.0,0.0
129089,Keck,,,,,,,,1.0,0.05
129090,telescope,,,,,,,,1.0,0.2
129091,Teide,,,,,,,,1.0,0.05
129092,November,,,,,,,,0.0,0.0
129093,showed,,,,,,,,0.0,0.0
129094,initial,,,,,,,,1.0,0.15
129095,lithium,,,,,,,,1.0,0.45
129096,original,,,,,,,,1.0,0.05
129097,amount,,,,,,,,0.0,0.0
129098,original molecular cloud,,,,,,,,1.0,0.05
129099,molecular,,,,,,,,1.0,0.4
129100,molecular cloud,,,,,,,,1.0,0.15
129101,Pleiades,,,,,,,,1.0,0.15
129102,cloud,,,,,,,,0.0,0.0
129103,thermonuclear,,,,,,,,1.0,0.5
129104,stars,,,,,,,,0.0,0.0
129105,formed,,,,,,,,0.0,0.0
129106,proving,,,,,,,,0.0,0.0
129107,lack,,,,,,,,0.0,0.0
129108,thermonuclear fusion,,,,,,,,1.0,0.45
129109,fusion,,,,,,,,1.0,0.15
129110,core,,,,,,,,1.0,0.2
129111,brown dwarfs,,,,,,,,1.0,0.15
129112,study,,,,,,,,0.0,0.0
129113,brown,,,,,,,,0.0,0.0
129114,dwarfs,,,,,,,,1.0,0.45
129115,substantially,,,,,,,,1.0,0.55
129116,changed,,,,,,,,0.0,0.0
129117,incontrovertible,,,,,,,,1.0,0.75
129118,discovery,,,,,,,,0.0,0.0
129119,incontrovertible substellar,,,,,,,,1.0,0.25
129120,incontrovertible substellar objects,,,,,,,,1.0,0.05
129121,substellar,,,,,,,,1.0,0.45
129122,substellar objects,,,,,,,,1.0,0.1
129123,Gliese,,,,,,,,1.0,0.05
129124,objects,,,,,,,,0.0,0.0
129125,Teide,,,,,,,,0.0,0.0
129126,presence,,,,,,,,1.0,0.05
129127,identified,,,,,,,,0.0,0.0
129128,lithium,,,,,,,,1.0,0.05
129129,nm,,,,,,,,0.0,0.0
129130,line,,,,,,,,0.0,0.0
129131,Nonetheless,,,,,,,,1.0,0.2
129132,school of thought,,,,,,,,0.0,0.0
129133,school,,,,,,,,0.0,0.0
129134,formation,,,,,,,,1.0,0.05
129135,thought,,,,,,,,0.0,0.0
129136,based,,,,,,,,0.0,0.0
129137,physics,,,,,,,,1.0,0.05
129138,interior,,,,,,,,1.0,0.15
129139,Currently,,,,,,,,1.0,0.15
129140,marketed,,,,,,,,1.0,0.35
129141,Luxembourg,,,,,,,,1.0,0.1
129142,Belgium,,,,,,,,0.0,0.0
129143,Brazil,,,,,,,,0.0,0.0
129144,Hong,,,,,,,,0.0,0.0
129145,Kong,,,,,,,,0.0,0.0
129146,Italy,,,,,,,,0.0,0.0
129147,Japan,,,,,,,,0.0,0.0
129148,majority,,,,,,,,1.0,0.1
129149,Macau,,,,,,,,0.0,0.0
129150,Morocco,,,,,,,,0.0,0.0
129151,Netherlands,,,,,,,,0.0,0.0
129152,Peru,,,,,,,,0.0,0.0
129153,Portugal,,,,,,,,0.0,0.0
129154,Spain,,,,,,,,0.0,0.0
129155,Taiwan,,,,,,,,0.0,0.0
129156,majority of its consumers,,,,,,,,0.0,0.0
129157,consumers,,,,,,,,1.0,0.1
129158,non-athletes,,,,,,,,1.0,0.1
129159,Aquarius,,,,,,,,1.0,0.2
129160,available,,,,,,,,1.0,0.05
129161,flavors,,,,,,,,1.0,0.15
129162,Blend,,,,,,,,0.0,0.0
129163,Carrot,,,,,,,,0.0,0.0
129164,Orange,,,,,,,,0.0,0.0
129165,Citrus,,,,,,,,0.0,0.0
129166,Grapefruit,,,,,,,,0.0,0.0
129167,Honey,,,,,,,,0.0,0.0
129168,Lemon,,,,,,,,0.0,0.0
129169,Lemon,,,,,,,,0.0,0.0
129170,Orange,,,,,,,,0.0,0.0
129171,Watermelon,,,,,,,,0.0,0.0
129172,Coca-Cola,,,,,,,,0.0,0.0
129173,archivist,,,,,,,,1.0,0.4
129174,AR-kiv-ist,,,,,,,,1.0,0.1
129175,AR-kive-ist,,,,,,,,1.0,0.05
129176,professional,,,,,,,,1.0,0.2
129177,assesses,,,,,,,,1.0,0.55
129178,organizes,,,,,,,,1.0,0.05
129179,collects,,,,,,,,0.0,0.0
129180,preserves,,,,,,,,1.0,0.3
129181,maintains,,,,,,,,0.0,0.0
129182,provides,,,,,,,,0.0,0.0
129183,control,,,,,,,,0.0,0.0
129184,provides access to,,,,,,,,0.0,0.0
129185,access,,,,,,,,0.0,0.0
129186,determined,,,,,,,,1.0,0.3
129187,information,,,,,,,,0.0,0.0
129188,long-term,,,,,,,,1.0,0.1
129189,long-term value,,,,,,,,1.0,0.1
129190,information,,,,,,,,1.0,0.05
129191,maintained,,,,,,,,1.0,0.05
129192,archivist,,,,,,,,1.0,0.5
129193,media,,,,,,,,0.0,0.0
129194,form,,,,,,,,0.0,0.0
129195,photographs,,,,,,,,0.0,0.0
129196,recordings,,,,,,,,0.0,0.0
129197,video,,,,,,,,0.0,0.0
129198,sound,,,,,,,,0.0,0.0
129199,documents,,,,,,,,0.0,0.0
129200,letters,,,,,,,,0.0,0.0
129201,electronic,,,,,,,,0.0,0.0
129202,electronic records,,,,,,,,1.0,0.05
129203,records,,,,,,,,0.0,0.0
129204,Diffraction,,,,,,,,1.0,1.0
129205,occurs,,,,,,,,1.0,0.05
129206,electromagnetic,,,,,,,,1.0,0.65
129207,waves,,,,,,,,0.0,0.0
129208,including,,,,,,,,0.0,0.0
129209,sound,,,,,,,,0.0,0.0
129210,waves,,,,,,,,0.0,0.0
129211,water,,,,,,,,0.0,0.0
129212,waves,,,,,,,,0.0,0.0
129213,electromagnetic waves,,,,,,,,1.0,0.05
129214,waves,,,,,,,,1.0,0.05
129215,visible,,,,,,,,0.0,0.0
129216,X-rays,,,,,,,,1.0,0.1
129217,light,,,,,,,,0.0,0.0
129218,radio waves,,,,,,,,0.0,0.0
129219,radio,,,,,,,,0.0,0.0
129220,waves,,,,,,,,0.0,0.0
129221,co-founded,,,,,,,,1.0,0.15
129222,Ellison,,,,,,,,0.0,0.0
129223,Oracle,,,,,,,,0.0,0.0
129224,Oracle Corporation,,,,,,,,1.0,0.05
129225,Software,,,,,,,,1.0,0.05
129226,Corporation,,,,,,,,0.0,0.0
129227,Bob,,,,,,,,0.0,0.0
129228,Miner,,,,,,,,0.0,0.0
129229,Ed,,,,,,,,0.0,0.0
129230,Oates,,,,,,,,0.0,0.0
129231,Software Development Laboratories,,,,,,,,1.0,0.05
129232,Development,,,,,,,,1.0,0.05
129233,Laboratories,,,,,,,,1.0,0.1
129234,SDL,,,,,,,,0.0,0.0
129235,Chairman,,,,,,,,0.0,0.0
129236,served,,,,,,,,0.0,0.0
129237,Chairman of the Board,,,,,,,,1.0,0.2
129238,Board,,,,,,,,0.0,0.0
129239,replacement,,,,,,,,1.0,0.25
129240,Jeffrey,,,,,,,,0.0,0.0
129241,Henley,,,,,,,,0.0,0.0
129242,Associated,,,,,,,,1.0,0.05
129243,August,,,,,,,,0.0,0.0
129244,Associated Press,,,,,,,,1.0,0.05
129245,ranked,,,,,,,,1.0,0.15
129246,Press,,,,,,,,0.0,0.0
129247,top-paid,,,,,,,,1.0,0.15
129248,Ellison,,,,,,,,0.0,0.0
129249,top-paid chief executive,,,,,,,,0.0,0.0
129250,chief executive,,,,,,,,1.0,0.1
129251,chief,,,,,,,,0.0,0.0
129252,executive,,,,,,,,1.0,0.2
129253,world,,,,,,,,0.0,0.0
129254,database,,,,,,,,1.0,0.4
129255,company,,,,,,,,0.0,0.0
129256,builds,,,,,,,,0.0,0.0
129257,tools,,,,,,,,0.0,0.0
129258,database development,,,,,,,,1.0,0.05
129259,development,,,,,,,,1.0,0.05
129260,middle-tier,,,,,,,,1.0,0.6
129261,systems,,,,,,,,0.0,0.0
129262,middle-tier software,,,,,,,,1.0,0.1
129263,software,,,,,,,,1.0,0.05
129264,enterprise,,,,,,,,1.0,0.3
129265,enterprise resource planning,,,,,,,,1.0,0.2
129266,resource,,,,,,,,1.0,0.05
129267,resource planning,,,,,,,,0.0,0.0
129268,software,,,,,,,,1.0,0.05
129269,planning,,,,,,,,0.0,0.0
129270,ERP,,,,,,,,0.0,0.0
129271,customer relationship management,,,,,,,,1.0,0.05
129272,customer,,,,,,,,0.0,0.0
129273,supply,,,,,,,,0.0,0.0
129274,relationship,,,,,,,,0.0,0.0
129275,management,,,,,,,,0.0,0.0
129276,CRM,,,,,,,,0.0,0.0
129277,software,,,,,,,,0.0,0.0
129278,supply chain,,,,,,,,1.0,0.1
129279,supply chain management,,,,,,,,1.0,0.1
129280,management,,,,,,,,1.0,0.05
129281,chain,,,,,,,,0.0,0.0
129282,SCM,,,,,,,,0.0,0.0
129283,software,,,,,,,,0.0,0.0
129284,Sir Andrew Fielding Huxley,,,,,,,,0.0,0.0
129285,Sir,,,,,,,,0.0,0.0
129286,Fielding,,,,,,,,1.0,0.05
129287,Andrew,,,,,,,,0.0,0.0
129288,Nobel Prize-winning,,,,,,,,1.0,0.05
129289,Huxley,,,,,,,,0.0,0.0
129290,OM,,,,,,,,0.0,0.0
129291,FRS,,,,,,,,0.0,0.0
129292,November,,,,,,,,0.0,0.0
129293,May,,,,,,,,0.0,0.0
129294,Nobel,,,,,,,,0.0,0.0
129295,physiologist,,,,,,,,1.0,1.0
129296,Prize-winning,,,,,,,,0.0,0.0
129297,English,,,,,,,,0.0,0.0
129298,biophysicist,,,,,,,,1.0,0.95
129299,shared,,,,,,,,0.0,0.0
129300,Hodgkin,,,,,,,,0.0,0.0
129301,Huxley,,,,,,,,0.0,0.0
129302,cited,,,,,,,,1.0,0.25
129303,prize,,,,,,,,0.0,0.0
129304,year,,,,,,,,0.0,0.0
129305,John,,,,,,,,0.0,0.0
129306,Eccles,,,,,,,,0.0,0.0
129307,research,,,,,,,,1.0,0.1
129308,synapses,,,,,,,,1.0,0.95
129309,hypothesize,,,,,,,,1.0,0.8
129310,Hodgkin,,,,,,,,0.0,0.0
129311,Huxley,,,,,,,,0.0,0.0
129312,findings,,,,,,,,0.0,0.0
129313,led,,,,,,,,0.0,0.0
129314,pair,,,,,,,,0.0,0.0
129315,existence,,,,,,,,1.0,0.3
129316,ion,,,,,,,,1.0,0.1
129317,ion channels,,,,,,,,1.0,0.2
129318,channels,,,,,,,,1.0,0.1
129319,isolated,,,,,,,,1.0,0.25
129320,decades,,,,,,,,1.0,0.25
129321,Angers,,,,,,,,1.0,0.05
129322,proper,,,,,,,,1.0,0.05
129323,population,,,,,,,,0.0,0.0
129324,inhabitants,,,,,,,,1.0,0.55
129325,metropolitan,,,,,,,,1.0,0.4
129326,live,,,,,,,,0.0,0.0
129327,metropolitan area,,,,,,,,1.0,0.05
129328,area,,,,,,,,0.0,0.0
129329,well known,,,,,,,,1.0,0.05
129330,seat,,,,,,,,1.0,0.1
129331,cultural,,,,,,,,1.0,0.1
129332,important,,,,,,,,0.0,0.0
129333,cultural events,,,,,,,,0.0,0.0
129334,festival,,,,,,,,0.0,0.0
129335,events,,,,,,,,0.0,0.0
129336,film,,,,,,,,0.0,0.0
129337,Premiers,,,,,,,,1.0,0.1
129338,Tour de Scènes,,,,,,,,1.0,0.05
129339,Plans,,,,,,,,0.0,0.0
129340,Tour,,,,,,,,0.0,0.0
129341,concerts,,,,,,,,1.0,0.1
129342,Scènes,,,,,,,,0.0,0.0
129343,free,,,,,,,,0.0,0.0
129344,Les Accroche-Coeurs,,,,,,,,1.0,0.05
129345,streets,,,,,,,,0.0,0.0
129346,Les,,,,,,,,0.0,0.0
129347,Accroche-Coeurs,,,,,,,,0.0,0.0
129348,free,,,,,,,,0.0,0.0
129349,street,,,,,,,,0.0,0.0
129350,festival,,,,,,,,0.0,0.0
129351,Le Havre,,,,,,,,1.0,0.1
129352,family,,,,,,,,0.0,0.0
129353,moved,,,,,,,,0.0,0.0
129354,Le,,,,,,,,0.0,0.0
129355,stationery,,,,,,,,1.0,0.95
129356,Havre,,,,,,,,0.0,0.0
129357,Boudin,,,,,,,,0.0,0.0
129358,father,,,,,,,,0.0,0.0
129359,opened,,,,,,,,0.0,0.0
129360,store,,,,,,,,0.0,0.0
129361,picture frames,,,,,,,,1.0,0.1
129362,picture,,,,,,,,0.0,0.0
129363,frames,,,,,,,,1.0,0.05
129364,budɛ̃,,,,,,,,0.0,0.0
129365,Eugène,,,,,,,,0.0,0.0
129366,Louis,,,,,,,,0.0,0.0
129367,Boudin,,,,,,,,0.0,0.0
129368,French,,,,,,,,0.0,0.0
129369,landscape,,,,,,,,1.0,0.45
129370,July,,,,,,,,0.0,0.0
129371,August,,,,,,,,0.0,0.0
129372,French,,,,,,,,0.0,0.0
129373,landscape painters,,,,,,,,1.0,0.05
129374,outdoors,,,,,,,,1.0,0.1
129375,painters,,,,,,,,0.0,0.0
129376,paint,,,,,,,,0.0,0.0
129377,Angara,,,,,,,,1.0,0.05
129378,rocket,,,,,,,,1.0,0.05
129379,rocket family,,,,,,,,0.0,0.0
129380,space-launch,,,,,,,,1.0,0.45
129381,family,,,,,,,,0.0,0.0
129382,family,,,,,,,,0.0,0.0
129383,space-launch vehicles,,,,,,,,1.0,0.05
129384,vehicles,,,,,,,,1.0,0.1
129385,Production,,,,,,,,1.0,0.05
129386,developed,,,,,,,,0.0,0.0
129387,Moscow-based,,,,,,,,0.0,0.0
129388,Khrunichev,,,,,,,,0.0,0.0
129389,State,,,,,,,,0.0,0.0
129390,Research,,,,,,,,0.0,0.0
129391,Space Center,,,,,,,,1.0,0.05
129392,Space,,,,,,,,0.0,0.0
129393,Center,,,,,,,,0.0,0.0
129394,launch,,,,,,,,1.0,0.05
129395,single,,,,,,,,0.0,0.0
129396,launch pad,,,,,,,,1.0,0.2
129397,pad,,,,,,,,1.0,0.05
129398,launching,,,,,,,,1.0,0.15
129399,versions,,,,,,,,1.0,0.15
129400,Angara,,,,,,,,0.0,0.0
129401,except,,,,,,,,1.0,0.05
129402,Angara,,,,,,,,1.0,0.05
129403,A7,,,,,,,,0.0,0.0
129404,Angara,,,,,,,,1.0,0.05
129405,vehicles,,,,,,,,1.0,0.05
129406,launch,,,,,,,,0.0,0.0
129407,modular,,,,,,,,1.0,0.65
129408,modular design,,,,,,,,1.0,0.25
129409,module,,,,,,,,1.0,0.15
129410,design,,,,,,,,0.0,0.0
129411,Universal,,,,,,,,1.0,0.05
129412,based,,,,,,,,0.0,0.0
129413,common,,,,,,,,0.0,0.0
129414,Universal Rocket Module,,,,,,,,1.0,0.05
129415,Module,,,,,,,,1.0,0.05
129416,Rocket,,,,,,,,0.0,0.0
129417,URM,,,,,,,,0.0,0.0
129418,Angara,,,,,,,,1.0,0.05
129419,expected,,,,,,,,0.0,0.0
129420,version,,,,,,,,0.0,0.0
129421,launch,,,,,,,,1.0,0.05
129422,completed,,,,,,,,0.0,0.0
129423,scheduled,,,,,,,,1.0,0.3
129424,Plesetsk,,,,,,,,0.0,0.0
129425,place,,,,,,,,0.0,0.0
129426,Plesetsk Cosmodrome,,,,,,,,1.0,0.25
129427,Cosmodrome,,,,,,,,1.0,0.1
129428,According,,,,,,,,0.0,0.0
129429,According to,,,,,,,,1.0,0.05
129430,U.S. Census,,,,,,,,1.0,0.05
129431,Census,,,,,,,,1.0,0.4
129432,Census estimates,,,,,,,,1.0,0.05
129433,estimates,,,,,,,,1.0,0.55
129434,population,,,,,,,,1.0,0.25
129435,city,,,,,,,,0.0,0.0
129436,As of,,,,,,,,1.0,0.05
129437,census,,,,,,,,1.0,0.1
129438,households,,,,,,,,1.0,0.45
129439,people,,,,,,,,0.0,0.0
129440,residing,,,,,,,,1.0,0.35
129441,families,,,,,,,,0.0,0.0
129442,city,,,,,,,,0.0,0.0
129443,KCB,,,,,,,,1.0,0.05
129444,Sir,,,,,,,,0.0,0.0
129445,Anthony,,,,,,,,0.0,0.0
129446,Richard,,,,,,,,0.0,0.0
129447,Wagner,,,,,,,,0.0,0.0
129448,KCVO,,,,,,,,1.0,0.05
129449,FSA,,,,,,,,1.0,0.05
129450,long-serving,,,,,,,,1.0,0.35
129451,September,,,,,,,,0.0,0.0
129452,May,,,,,,,,0.0,0.0
129453,long-serving officer,,,,,,,,1.0,0.05
129454,officer of arms,,,,,,,,1.0,0.1
129455,officer,,,,,,,,0.0,0.0
129456,arms,,,,,,,,1.0,0.05
129457,College,,,,,,,,0.0,0.0
129458,Arms,,,,,,,,0.0,0.0
129459,London,,,,,,,,0.0,0.0
129460,originated,,,,,,,,1.0,0.55
129461,introduced,,,,,,,,1.0,0.1
129462,grapefruit-flavored,,,,,,,,1.0,0.5
129463,Japan,,,,,,,,0.0,0.0
129464,sports drink,,,,,,,,0.0,0.0
129465,sports,,,,,,,,0.0,0.0
129466,response,,,,,,,,1.0,0.15
129467,drink,,,,,,,,0.0,0.0
129468,competitor,,,,,,,,1.0,0.35
129469,brand,,,,,,,,1.0,0.05
129470,Pocari,,,,,,,,0.0,0.0
129471,sports,,,,,,,,0.0,0.0
129472,drink,,,,,,,,0.0,0.0
129473,called,,,,,,,,0.0,0.0
129474,Pocari Sweat,,,,,,,,1.0,0.05
129475,Sweat,,,,,,,,1.0,0.05
129476,introduced,,,,,,,,1.0,0.25
129477,official,,,,,,,,1.0,0.1
129478,Spain,,,,,,,,0.0,0.0
129479,Portugal,,,,,,,,0.0,0.0
129480,official drink,,,,,,,,1.0,0.05
129481,Summer Olympics,,,,,,,,1.0,0.05
129482,drink,,,,,,,,0.0,0.0
129483,Summer,,,,,,,,0.0,0.0
129484,Olympics,,,,,,,,0.0,0.0
129485,Barcelona,,,,,,,,0.0,0.0
129486,discovery,,,,,,,,1.0,0.1
129487,deuterium-burning,,,,,,,,1.0,0.7
129488,deuterium-burning down,,,,,,,,0.0,0.0
129489,solar masses,,,,,,,,1.0,0.2
129490,solar,,,,,,,,0.0,0.0
129491,masses,,,,,,,,0.0,0.0
129492,impact,,,,,,,,1.0,0.1
129493,dust,,,,,,,,1.0,0.05
129494,formation,,,,,,,,1.0,0.15
129495,outer,,,,,,,,0.0,0.0
129496,cool,,,,,,,,0.0,0.0
129497,atmospheres,,,,,,,,1.0,0.25
129498,brown dwarfs,,,,,,,,1.0,0.15
129499,brown,,,,,,,,0.0,0.0
129500,dwarfs,,,,,,,,1.0,0.55
129501,brought,,,,,,,,1.0,0.05
129502,late,,,,,,,,0.0,0.0
129503,theories,,,,,,,,1.0,0.2
129504,question,,,,,,,,0.0,0.0
129505,establish,,,,,,,,1.0,0.05
129506,discovery,,,,,,,,0.0,0.0
129507,helped,,,,,,,,0.0,0.0
129508,spectral,,,,,,,,1.0,0.7
129509,spectral class,,,,,,,,1.0,0.2
129510,dwarfs,,,,,,,,1.0,0.15
129511,class,,,,,,,,0.0,0.0
129512,cooler,,,,,,,,0.0,0.0
129513,T dwarfs,,,,,,,,0.0,0.0
129514,dwarfs,,,,,,,,1.0,0.05
129515,Gliese,,,,,,,,0.0,0.0
129516,prototype,,,,,,,,1.0,0.8
129517,Remarkably,,,,,,,,1.0,0.05
129518,near-infrared,,,,,,,,1.0,0.2
129519,near-infrared spectrum,,,,,,,,1.0,0.25
129520,spectrum,,,,,,,,1.0,0.25
129521,exhibited,,,,,,,,1.0,0.3
129522,methane,,,,,,,,1.0,0.25
129523,methane absorption band,,,,,,,,0.0,0.0
129524,absorption,,,,,,,,1.0,0.2
129525,absorption band,,,,,,,,1.0,0.05
129526,micrometres,,,,,,,,1.0,0.2
129527,band,,,,,,,,0.0,0.0
129528,feature,,,,,,,,1.0,0.05
129529,atmospheres,,,,,,,,1.0,0.05
129530,previously,,,,,,,,0.0,0.0
129531,observed,,,,,,,,0.0,0.0
129532,giant,,,,,,,,0.0,0.0
129533,planets,,,,,,,,0.0,0.0
129534,Saturn,,,,,,,,0.0,0.0
129535,moon,,,,,,,,0.0,0.0
129536,Titan,,,,,,,,0.0,0.0
129537,coolest dwarf,,,,,,,,0.0,0.0
129538,discovery,,,,,,,,0.0,0.0
129539,coolest,,,,,,,,0.0,0.0
129540,dwarf,,,,,,,,1.0,0.1
129541,significant,,,,,,,,1.0,0.35
129542,highly,,,,,,,,0.0,0.0
129543,debated,,,,,,,,1.0,0.05
129544,time,,,,,,,,0.0,0.0
129545,debated whether GD,,,,,,,,0.0,0.0
129546,classified,,,,,,,,1.0,0.05
129547,GD,,,,,,,,0.0,0.0
129548,dwarf,,,,,,,,1.0,0.15
129549,brown,,,,,,,,0.0,0.0
129550,very-low-mass star,,,,,,,,1.0,0.05
129551,simply,,,,,,,,0.0,0.0
129552,very-low-mass,,,,,,,,0.0,0.0
129553,observationally,,,,,,,,1.0,0.55
129554,star,,,,,,,,0.0,0.0
129555,difficult to distinguish,,,,,,,,0.0,0.0
129556,difficult,,,,,,,,0.0,0.0
129557,distinguish,,,,,,,,1.0,0.3
129558,notable,,,,,,,,1.0,0.75
129559,notable film,,,,,,,,0.0,0.0
129560,notable film roles,,,,,,,,0.0,0.0
129561,Minnesota Fats,,,,,,,,1.0,0.05
129562,film,,,,,,,,0.0,0.0
129563,roles,,,,,,,,0.0,0.0
129564,Minnesota,,,,,,,,0.0,0.0
129565,Hustler,,,,,,,,1.0,0.05
129566,Fats,,,,,,,,0.0,0.0
129567,drama,,,,,,,,0.0,0.0
129568,starring,,,,,,,,1.0,0.05
129569,Smokey,,,,,,,,0.0,0.0
129570,Paul,,,,,,,,0.0,0.0
129571,Newman,,,,,,,,0.0,0.0
129572,Buford,,,,,,,,0.0,0.0
129573,Justice,,,,,,,,0.0,0.0
129574,Bandit,,,,,,,,0.0,0.0
129575,series,,,,,,,,1.0,0.1
129576,HCL,,,,,,,,1.0,0.2
129577,usually,,,,,,,,1.0,0.05
129578,usually consists,,,,,,,,0.0,0.0
129579,consists of,,,,,,,,0.0,0.0
129580,consists,,,,,,,,0.0,0.0
129581,containing,,,,,,,,1.0,0.05
129582,glass,,,,,,,,0.0,0.0
129583,tube,,,,,,,,0.0,0.0
129584,cathode,,,,,,,,1.0,0.95
129585,anode,,,,,,,,1.0,0.95
129586,buffer,,,,,,,,1.0,0.65
129587,buffer gas,,,,,,,,1.0,0.35
129588,noble gas,,,,,,,,1.0,0.3
129589,gas,,,,,,,,0.0,0.0
129590,noble,,,,,,,,0.0,0.0
129591,gas,,,,,,,,0.0,0.0
129592,career NHL games,,,,,,,,0.0,0.0
129593,played,,,,,,,,0.0,0.0
129594,career,,,,,,,,0.0,0.0
129595,scoring,,,,,,,,0.0,0.0
129596,NHL,,,,,,,,0.0,0.0
129597,games,,,,,,,,0.0,0.0
129598,assists,,,,,,,,1.0,0.1
129599,goals,,,,,,,,0.0,0.0
129600,points,,,,,,,,0.0,0.0
129601,hospital,,,,,,,,1.0,0.05
129602,Stewart,,,,,,,,0.0,0.0
129603,died,,,,,,,,0.0,0.0
129604,November,,,,,,,,0.0,0.0
129605,"Burlington , Ontario",,,,,,,,0.0,0.0
129606,Burlington,,,,,,,,0.0,0.0
129607,Ontario,,,,,,,,0.0,0.0
129608,age,,,,,,,,0.0,0.0
129609,professional,,,,,,,,1.0,0.25
129610,James,,,,,,,,0.0,0.0
129611,Gaye,,,,,,,,0.0,0.0
129612,Stewart,,,,,,,,0.0,0.0
129613,June,,,,,,,,0.0,0.0
129614,November,,,,,,,,0.0,0.0
129615,professional ice hockey forward,,,,,,,,1.0,0.1
129616,hockey forward,,,,,,,,0.0,0.0
129617,ice,,,,,,,,0.0,0.0
129618,hockey,,,,,,,,0.0,0.0
129619,forward,,,,,,,,0.0,0.0
129620,Original Six teams,,,,,,,,0.0,0.0
129621,Gaye,,,,,,,,0.0,0.0
129622,Stewart,,,,,,,,0.0,0.0
129623,played,,,,,,,,0.0,0.0
129624,NHL,,,,,,,,0.0,0.0
129625,Original,,,,,,,,0.0,0.0
129626,except,,,,,,,,1.0,0.05
129627,teams,,,,,,,,0.0,0.0
129628,Boston,,,,,,,,0.0,0.0
129629,Bruins,,,,,,,,0.0,0.0
129630,competing,,,,,,,,1.0,0.4
129631,due,,,,,,,,0.0,0.0
129632,competing physical effects,,,,,,,,1.0,0.05
129633,physical,,,,,,,,1.0,0.05
129634,physical effects,,,,,,,,1.0,0.1
129635,gravity,,,,,,,,1.0,0.2
129636,effects,,,,,,,,0.0,0.0
129637,ground,,,,,,,,1.0,0.05
129638,air,,,,,,,,0.0,0.0
129639,close,,,,,,,,0.0,0.0
129640,heat content,,,,,,,,1.0,0.05
129641,heat,,,,,,,,0.0,0.0
129642,content,,,,,,,,0.0,0.0
129643,molecules,,,,,,,,1.0,0.75
129644,air,,,,,,,,0.0,0.0
129645,bounce,,,,,,,,1.0,0.05
129646,bounce off,,,,,,,,1.0,0.1
129647,expand,,,,,,,,0.0,0.0
129648,flight deck,,,,,,,,1.0,0.2
129649,flight,,,,,,,,0.0,0.0
129650,definitive,,,,,,,,1.0,0.65
129651,deck,,,,,,,,0.0,0.0
129652,definitive instrument,,,,,,,,1.0,0.1
129653,altitude,,,,,,,,1.0,0.45
129654,instrument,,,,,,,,0.0,0.0
